station_name,latitude,longitude,free_bikes,venue_name,venue_rating,venue_address,venue_distance,venue_category,latitude_x,longitude_x,latitude_y,longitude_y
Place Jean-Baptiste Clément,,,4,Fratello's,,37 avenue de Fontainebleau,132.0,,48.81240466867336,2.3617091774940495,,
Place Jean-Baptiste Clément,,,4,La Goulette (La Goulette Zmen),,2 rue Roger Salengro,237.0,,48.81240466867336,2.3617091774940495,,
Place Jean-Baptiste Clément,,,4,Sésame et Sel,,11 B rue Roger Salengro 94270,268.0,,48.81240466867336,2.3617091774940495,,
Génie - Mozart,,,2,Malki Zakia,,46 rue du Genie,48.0,,48.794902381218904,2.3734183609485626,,
Génie - Mozart,,,2,Krep'events,,18 avenue Louis Breguet,170.0,,48.794902381218904,2.3734183609485626,,
Génie - Mozart,,,2,Caquelin Dominique,,24 rue Jean Jaurès,524.0,,48.794902381218904,2.3734183609485626,,
Génie - Mozart,,,2,Franprix,,7-11 boulevard Paul Vaillant Couturier,427.0,,48.794902381218904,2.3734183609485626,,
Génie - Mozart,,,2,Le Verre Bonheur,,28 rue Jean Baptiste Clément,341.0,,48.794902381218904,2.3734183609485626,,
Jeûneurs - Mulhouse,,,22,Hoppy Corner,,34 rue des Petits Carreaux,146.0,,48.868997,2.346925,,
Jeûneurs - Mulhouse,,,22,L'Appartement Sézane,,1 rue Saint Fiacre,150.0,,48.868997,2.346925,,
Jeûneurs - Mulhouse,,,22,Rivié,,30-32 rue du Sentier,137.0,,48.868997,2.346925,,
Jeûneurs - Mulhouse,,,22,Evénements au Comedy Club,,42 boulevard Bonne Nouvelle,211.0,,48.868997,2.346925,,
Jeûneurs - Mulhouse,,,22,Le Distrait,,26 rue de la Lune,212.0,,48.868997,2.346925,,
Constantine - Université,,,24,Esplanade des Invalides,,Hôtel-des-Invalides,95.0,,48.860680473738,2.3148481955842,,
Constantine - Université,,,24,Place des Invalides,,place des Invalides,266.0,,48.860680473738,2.3148481955842,,
Constantine - Université,,,24,Berges de Seine – Rive gauche,,Quais de Seine,280.0,,48.860680473738,2.3148481955842,,
Constantine - Université,,,24,Rosa Bonheur sur Seine,,"quai d'Orsay, Port des Invalides",287.0,,48.860680473738,2.3148481955842,,
Constantine - Université,,,24,Alexander III Bridge (Pont Alexandre III),,Cours la Reine - Quai d'Orsay,351.0,,48.860680473738,2.3148481955842,,
Marne - Germain Dardan,,,3,Jardin d'Asie,,226 avenue Pierre Brossolette,191.0,,48.81217465201,2.3035024699104,,
Marne - Germain Dardan,,,3,La Renaissance Sophie Lopes,,184 a avenue de Paris,392.0,,48.81217465201,2.3035024699104,,
Marne - Germain Dardan,,,3,Chateaunet,,166 avenue Pierre Brossolette,329.0,,48.81217465201,2.3035024699104,,
Marne - Germain Dardan,,,3,La Poste,,8 rue André Gide,312.0,,48.81217465201,2.3035024699104,,
Marne - Germain Dardan,,,3,Tipaza,,130 avenues Pierre Brossolette,466.0,,48.81217465201,2.3035024699104,,
Belfort - Voltaire,,,14,VG Pâtisserie,,123 boulevard Voltaire,95.0,,48.8563358,2.3829901,,
Belfort - Voltaire,,,14,La Belle Équipe,,92 rue de Charonne,267.0,,48.8563358,2.3829901,,
Belfort - Voltaire,,,14,Waly-Fay,,6 rue Godefroy Cavaignac 11E,239.0,,48.8563358,2.3829901,,
Belfort - Voltaire,,,14,Septime,,"80 rue de Charonne, 11e",329.0,,48.8563358,2.3829901,,
Belfort - Voltaire,,,14,Clamato,,"80 rue de Charonne, Paris",337.0,,48.8563358,2.3829901,,
Résistance - Romain Rolland,,,0,Collège Eugénie Cotton,,2 rue de Rethondes,336.0,,48.950873482371,2.2310190077797,,
Résistance - Romain Rolland,,,0,Amiand Philippe,,4 rue de Coudray,430.0,,48.950873482371,2.2310190077797,,
Résistance - Romain Rolland,,,0,GRG Entreprise TP,,19 allée Paul Eluard,432.0,,48.950873482371,2.2310190077797,,
Résistance - Romain Rolland,,,0,Auchan Supermarché Argenteuil,,96 avenue Maurice Utrillo,576.0,,48.950873482371,2.2310190077797,,
Résistance - Romain Rolland,,,0,Hilaria Fleurs Maison Augé,,155 avenue Maurice Utrillo,478.0,,48.950873482371,2.2310190077797,,
Melun - Jean Jaurès,,,0,Trois B,,48 avenue Jean Jaurès,141.0,,48.8837796723475,2.376477420330048,,
Melun - Jean Jaurès,,,0,Les Marmites Volantes,,69 rue Armand Carrel,260.0,,48.8837796723475,2.376477420330048,,
Melun - Jean Jaurès,,,0,Bassin de la Villette,,64 quai de la Loire,283.0,,48.8837796723475,2.376477420330048,,
Melun - Jean Jaurès,,,0,Barourcq,,68 quai de la Loire,303.0,,48.8837796723475,2.376477420330048,,
Melun - Jean Jaurès,,,0,Les Chics Types,,20 avenue de Laumière,289.0,,48.8837796723475,2.376477420330048,,
Place Ginette Hamelin,,,18,La Cinémathèque française,,51 rue de Bercy,76.0,,48.837853,2.382064,,
Place Ginette Hamelin,,,18,Anco,,108 rue de Bercy,193.0,,48.837853,2.382064,,
Place Ginette Hamelin,,,18,Accor Arena,,"8 boulevard de Bercy, 12e",262.0,,48.837853,2.382064,,
Place Ginette Hamelin,,,18,Parc de Bercy,,128 quai de Bercy,262.0,,48.837853,2.382064,,
Place Ginette Hamelin,,,18,L'Auberge Aveyronnaise,,40 rue Gabriel Lamé,449.0,,48.837853,2.382064,,
Fabre d'Eglantine - Place de la Nation,,,9,L'Églantine,,21 rue Fabre d'Eglantine,15.0,,48.8471116,2.3956204,,
Fabre d'Eglantine - Place de la Nation,,,9,Place de la Nation,,2 place de la Nation,141.0,,48.8471116,2.3956204,,
Fabre d'Eglantine - Place de la Nation,,,9,Thai Kanda,,10 rue de Picpus,204.0,,48.8471116,2.3956204,,
Fabre d'Eglantine - Place de la Nation,,,9,Khun Akorn,,8 avenue de Taillebourg,337.0,,48.8471116,2.3956204,,
Fabre d'Eglantine - Place de la Nation,,,9,Royal VI Nation,,7 place de la Nation,274.0,,48.8471116,2.3956204,,
Mariotte - Batignolles,,,2,Le Boeuf Volant,,4 rue Marriotte,62.0,,48.884571659595,2.321469503475,,
Mariotte - Batignolles,,,2,Mamma Primi,,18 rue Boursault,134.0,,48.884571659595,2.321469503475,,
Mariotte - Batignolles,,,2,Gare au Gorille,,68 rue des Dames,162.0,,48.884571659595,2.321469503475,,
Mariotte - Batignolles,,,2,L'Etabli,,2 rue Lamandé,194.0,,48.884571659595,2.321469503475,,
Mariotte - Batignolles,,,2,Kokoya,,5 rue des Batignolles,202.0,,48.884571659595,2.321469503475,,
Gare d'Argenteuil,,,10,Volcano Lounge,,15 rue Paul Vaillant Couturier,170.0,,48.947022436806705,2.256898172199726,,
Gare d'Argenteuil,,,10,Subway,,5 rue Defresnes Bast,279.0,,48.947022436806705,2.256898172199726,,
Gare d'Argenteuil,,,10,Flexi Stockage,,2 rue des Charretiers,223.0,,48.947022436806705,2.256898172199726,,
Gare d'Argenteuil,,,10,Monoprix,,1 boulevard Jean Allemane,366.0,,48.947022436806705,2.256898172199726,,
Gare d'Argenteuil,,,10,Franprix,,13 rue du Docteur Leray,248.0,,48.947022436806705,2.256898172199726,,
Stalingrad - Rigollots,,,0,Pharmacie Khiat,,2 avenue de Stalingrad,40.0,,48.84997403844251,2.45557576417923,,
Stalingrad - Rigollots,,,0,Pro'Hygiène Service,,4 avenue de la République,114.0,,48.84997403844251,2.45557576417923,,
Stalingrad - Rigollots,,,0,Udsm Union Defens Sante Mentale Reg Establissements Paris,,40 avenue de Stalingrad,141.0,,48.84997403844251,2.45557576417923,,
Stalingrad - Rigollots,,,0,La Poste,,2 rue Eugene Martin,216.0,,48.84997403844251,2.45557576417923,,
Stalingrad - Rigollots,,,0,Monoprix,,96 rue Dalayrac,254.0,,48.84997403844251,2.45557576417923,,
Mstislav Rostropovitch - Berthier,,,9,Ateliers Berthier,,"1 rue André Suarès, 17e",246.0,,48.892120821173975,2.309234105050564,,
Mstislav Rostropovitch - Berthier,,,9,Le Verre Moutarde,,145 Bis rue de Saussure,369.0,,48.892120821173975,2.309234105050564,,
Mstislav Rostropovitch - Berthier,,,9,Parc Clichy-Batignolles,,147 rue Cardinet,457.0,,48.892120821173975,2.309234105050564,,
Mstislav Rostropovitch - Berthier,,,9,LeavinRoom Escape Game,,28 bis boulevard Pereire,461.0,,48.892120821173975,2.309234105050564,,
Mstislav Rostropovitch - Berthier,,,9,Burger King,,187 avenue de Clichy,382.0,,48.892120821173975,2.309234105050564,,
Marché Secrétan,,,4,Café de la Halle Secrétan,,33 avenue Secrétan,28.0,,48.88125496379482,2.373463287949562,,
Marché Secrétan,,,4,Les Marmites Volantes,,69 rue Armand Carrel,172.0,,48.88125496379482,2.373463287949562,,
Marché Secrétan,,,4,Trois B,,48 avenue Jean Jaurès,279.0,,48.88125496379482,2.373463287949562,,
Marché Secrétan,,,4,Point Éphémère,,"200 quai de Valmy, 10e",343.0,,48.88125496379482,2.373463287949562,,
Marché Secrétan,,,4,Piscine Edouard Pailleron,,32 rue Edouard Pailleron,327.0,,48.88125496379482,2.373463287949562,,
Rocher - Laborde,,,25,Le Petit Ballon,,43 rue du Rocher,262.0,,48.87590240712654,2.322616316378116,,
Rocher - Laborde,,,25,Noir,,120 boulevard Haussmann,329.0,,48.87590240712654,2.322616316378116,,
Rocher - Laborde,,,25,Mandoobar,,7 rue d'Edimbourg,410.0,,48.87590240712654,2.322616316378116,,
Rocher - Laborde,,,25,Perruche,,Printemps de l'Homme,416.0,,48.87590240712654,2.322616316378116,,
Rocher - Laborde,,,25,Théâtre Tristan Bernard,,64 rue du Rocher,402.0,,48.87590240712654,2.322616316378116,,
Le Goff - Gay-Lussac,,,16,Sébastien Dégardin,,200 rue Saint-Jacques,102.0,,48.846102400979,2.3412207886577,,
Le Goff - Gay-Lussac,,,16,Amorino,,22 rue Soufflot,124.0,,48.846102400979,2.3412207886577,,
Le Goff - Gay-Lussac,,,16,Les Papilles,,"30 rue Gay Lussac, 5e",171.0,,48.846102400979,2.3412207886577,,
Le Goff - Gay-Lussac,,,16,Place du Panthéon,,place du Panthéon,277.0,,48.846102400979,2.3412207886577,,
Le Goff - Gay-Lussac,,,16,Medici Fountain (Fontaine Médicis),,Jardin du Luxembourg,286.0,,48.846102400979,2.3412207886577,,
Grands Moulins de Pantin,,,14,Jardin 21,,12 rue Ella Fitzgerald,140.0,,48.89738369720229,2.3959985375404362,,
Grands Moulins de Pantin,,,14,Auchan,,7 rue du Débarcadère,32.0,,48.89738369720229,2.3959985375404362,,
Grands Moulins de Pantin,,,14,La Cité Fertile,,14 avenue Edouard Vaillant,254.0,,48.89738369720229,2.3959985375404362,,
Grands Moulins de Pantin,,,14,Cabaret Sauvage,,59 boulevard Macdonald,332.0,,48.89738369720229,2.3959985375404362,,
Grands Moulins de Pantin,,,14,La Péniche Cinéma,,49 boulevard Mac Donald,368.0,,48.89738369720229,2.3959985375404362,,
Tanger - Place du Maroc,,,0,Bassin de la Villette,,64 quai de la Loire,339.0,,48.8862524447104,2.3689296841621403,,
Tanger - Place du Maroc,,,0,Rotonde de la Villette,,6-8 place de la bataille de Stalingrad,314.0,,48.8862524447104,2.3689296841621403,,
Tanger - Place du Maroc,,,0,Le 104,,104 rue d'Aubervilliers,464.0,,48.8862524447104,2.3689296841621403,,
Tanger - Place du Maroc,,,0,Les Marmites Volantes,,69 rue Armand Carrel,496.0,,48.8862524447104,2.3689296841621403,,
Tanger - Place du Maroc,,,0,Point Éphémère,,"200 quai de Valmy, 10e",524.0,,48.8862524447104,2.3689296841621403,,
Gare de Courbevoie,,,3,Le Dattier,,39 avenue de la République,195.0,,48.8993867,2.2506506,,
Gare de Courbevoie,,,3,Brother's Crêpes & Café,,1 avenue Marceau,301.0,,48.8993867,2.2506506,,
Gare de Courbevoie,,,3,Trouart Bruno,,19 avenue Marceau,315.0,,48.8993867,2.2506506,,
Gare de Courbevoie,,,3,Le Timgad,,37 rue de l'Alma,341.0,,48.8993867,2.2506506,,
Gare de Courbevoie,,,3,85 Ozo Maison Burger,,85 rue de Bezons,302.0,,48.8993867,2.2506506,,
Bréguet - Sabin,,,27,Marché Bastille,,"boulevard Richard Lenoir, 11e",103.0,,48.856931678257,2.3706749462105,,
Bréguet - Sabin,,,27,Back In Black,,25 rue Amelot,146.0,,48.856931678257,2.3706749462105,,
Bréguet - Sabin,,,27,Café de l'Industrie,,16 rue Saint-Sabin,164.0,,48.856931678257,2.3706749462105,,
Bréguet - Sabin,,,27,Chez Janou,,"2 rue Roger Verlomme, 3e",252.0,,48.856931678257,2.3706749462105,,
Bréguet - Sabin,,,27,Santa Carne,,24 rue des Tournelles,332.0,,48.856931678257,2.3706749462105,,
Ségur - d'Estrées,,,16,Jardin des Invalides,,place Vauban,321.0,,48.851419978983,2.3097044974566,,
Ségur - d'Estrées,,,16,Place Vauban,,9 place Vauban,297.0,,48.851419978983,2.3097044974566,,
Ségur - d'Estrées,,,16,Romantica Caffé,,96 boulevard de la Tour Maubourg,305.0,,48.851419978983,2.3097044974566,,
Ségur - d'Estrées,,,16,Zia,,22 avenue de Tourville rue Chevert,366.0,,48.851419978983,2.3097044974566,,
Ségur - d'Estrées,,,16,Mori Yoshida,,65 avenue de Breteuil,425.0,,48.851419978983,2.3097044974566,,
Lemercier - Cardinet,,,1,Coretta,,"151 bis, rue Cardinet",49.0,,48.890097168851746,2.317377626895905,,
Lemercier - Cardinet,,,1,L'Envie du Jour,,106 rue Nollet,156.0,,48.890097168851746,2.317377626895905,,
Lemercier - Cardinet,,,1,Marché Couvert Batignolles,,96 Bis rue Lemercier,166.0,,48.890097168851746,2.317377626895905,,
Lemercier - Cardinet,,,1,Parc Clichy-Batignolles,,147 rue Cardinet,179.0,,48.890097168851746,2.317377626895905,,
Lemercier - Cardinet,,,1,Menelik,,4 rue Sauffroy,238.0,,48.890097168851746,2.317377626895905,,
Grande Armée - Brunel,,,42,Timgad,,21 rue Brunel,162.0,,48.876116,2.288124,,
Grande Armée - Brunel,,,42,Le Crabe Marteau,,16 rue des Acacias,180.0,,48.876116,2.288124,,
Grande Armée - Brunel,,,42,Place Saint-Ferdinand,,place Saint-Ferdinand,203.0,,48.876116,2.288124,,
Grande Armée - Brunel,,,42,Pharmacie de la Grande Armée,,68 avenue de la Grande Armée,226.0,,48.876116,2.288124,,
Grande Armée - Brunel,,,42,Ward,,11 rue du Débarcadère,238.0,,48.876116,2.288124,,
Victor Hugo - Magasins Généraux,,,34,La Station,,29 avenue de la Porte d'Aubervilliers,266.0,,48.903281401126755,2.368072383105755,,
Victor Hugo - Magasins Généraux,,,34,Office Depot,,43-45 avenue Victor Hugo,163.0,,48.903281401126755,2.368072383105755,,
Victor Hugo - Magasins Généraux,,,34,Atlantic Média,,45 avenue Victor Hugo,214.0,,48.903281401126755,2.368072383105755,,
Victor Hugo - Magasins Généraux,,,34,Stonegear,,45 avenue Victor Hugo,281.0,,48.903281401126755,2.368072383105755,,
Victor Hugo - Magasins Généraux,,,34,Pedra Alta,,C.C le Millénaire,632.0,,48.903281401126755,2.368072383105755,,
Ivry - Baudricourt,,,4,My Canh,,84 rue Baudricourt avenue de Choisy,80.0,,48.824695995415006,2.363106073577468,,
Ivry - Baudricourt,,,4,Thaï Royal,,97 avenue d'Ivry,81.0,,48.824695995415006,2.363106073577468,,
Ivry - Baudricourt,,,4,Thieng Heng,,50 avenue d'Ivry,185.0,,48.824695995415006,2.363106073577468,,
Ivry - Baudricourt,,,4,Le Sarawan,,111 avenue d'Ivry,200.0,,48.824695995415006,2.363106073577468,,
Ivry - Baudricourt,,,4,Le Pretexte,,111 rue de Tolbiac 75013,198.0,,48.824695995415006,2.363106073577468,,
Edouard Vaillant - Paul-Adolphe Souriau,,,26,La Strada,,72 rue Thiers,129.0,,48.834845858829,2.2479459643364,,
Edouard Vaillant - Paul-Adolphe Souriau,,,26,Le Vinci,,64 boulevard de la République,234.0,,48.834845858829,2.2479459643364,,
Edouard Vaillant - Paul-Adolphe Souriau,,,26,Le Belvédère,,95 avenue Edouard Vaillant,238.0,,48.834845858829,2.2479459643364,,
Edouard Vaillant - Paul-Adolphe Souriau,,,26,Shiki,,53 rue Gallieni,297.0,,48.834845858829,2.2479459643364,,
Edouard Vaillant - Paul-Adolphe Souriau,,,26,Sanki,,38 avenue Edouard Vaillant,326.0,,48.834845858829,2.2479459643364,,
Quatre Vents - Carrefour de l'Odéon,,,23,BREIZH Café | La Crêpe Autrement,,1 rue de l'Odéon,48.0,,48.851751374458864,2.338161695134053,,
Quatre Vents - Carrefour de l'Odéon,,,23,Jugetsudo,,95 rue de Seine,72.0,,48.851751374458864,2.338161695134053,,
Quatre Vents - Carrefour de l'Odéon,,,23,Bar 10,,10 rue de l'Odéon,83.0,,48.851751374458864,2.338161695134053,,
Quatre Vents - Carrefour de l'Odéon,,,23,Apple Marché Saint-Germain,,9 rue Clément,170.0,,48.851751374458864,2.338161695134053,,
Quatre Vents - Carrefour de l'Odéon,,,23,La Jacobine,,"59-61 rue St-André des Arts, 6e",181.0,,48.851751374458864,2.338161695134053,,
Stalingrad - Général de Gaulle,,,18,Pomme Rouge,,132 avenue du Général de Gaulle,32.0,,48.823450589614,2.4965062363218,,
Stalingrad - Général de Gaulle,,,18,Rénoco,,127 avenue du Général de Gaulle,98.0,,48.823450589614,2.4965062363218,,
Stalingrad - Général de Gaulle,,,18,Intercaves,,116 avenue du Général de Gaulle,123.0,,48.823450589614,2.4965062363218,,
Stalingrad - Général de Gaulle,,,18,Golf du Parc du Tremblay,,33 avenue Jacques Gourevitch,758.0,,48.823450589614,2.4965062363218,,
Stalingrad - Général de Gaulle,,,18,Garage le Relais,,240 boulevard de Stalingrad,561.0,,48.823450589614,2.4965062363218,,
Cherche-Midi - Hôpital Necker,,,10,L'Arbre de Sel,,138 138 rue de Vaugirard,59.0,,48.84461063309956,2.317914068698883,,
Cherche-Midi - Hôpital Necker,,,10,IDA par Denny Imbroisi,,117 rue de Vaugirard,84.0,,48.84461063309956,2.317914068698883,,
Cherche-Midi - Hôpital Necker,,,10,Musée Bourdelle,,"18 rue Antoine Bourdelle, 15e",168.0,,48.84461063309956,2.317914068698883,,
Cherche-Midi - Hôpital Necker,,,10,Mai Do,,23 boulevard du Montparnasse,164.0,,48.84461063309956,2.317914068698883,,
Cherche-Midi - Hôpital Necker,,,10,Joséphine Chez Dumonet,,117 rue du Cherche Midi 6th Arr,193.0,,48.84461063309956,2.317914068698883,,
Ney - Porte de Clignancourt,,,1,La Recyclerie,,"83 boulevard Ornano, 18e",123.0,,48.8978867,2.3458001,,
Ney - Porte de Clignancourt,,,1,O'maki Paris,,65 rue Letort,155.0,,48.8978867,2.3458001,,
Ney - Porte de Clignancourt,,,1,Jardins partagés du ruisseau,,110 Bis rue du Ruisseau,224.0,,48.8978867,2.3458001,,
Ney - Porte de Clignancourt,,,1,Marché aux puces de Clignancourt,,avenue de la Porte de Clignancourt,390.0,,48.8978867,2.3458001,,
Ney - Porte de Clignancourt,,,1,Le Petit Joseph Dijon,,3 rue Joseph Dijon,480.0,,48.8978867,2.3458001,,
Place des Larris,,,9,Centre de Protection Maternelle et Infantile,,17 rue Jean Macé,85.0,,48.8568363,2.4780236,,
Place des Larris,,,9,Fontaine du Village,,36 rue Descartes,245.0,,48.8568363,2.4780236,,
Place des Larris,,,9,Abcelec,,223 rue de la Fontaine,458.0,,48.8568363,2.4780236,,
Place des Larris,,,9,Yellen'Art,,100 rue Pierre Curie,484.0,,48.8568363,2.4780236,,
Place des Larris,,,9,Église Sainte Thérèse,,84 avenue Victor Hugo,492.0,,48.8568363,2.4780236,,
Place de l'Hôtel de Ville,,,13,Place de l'Hôtel-de-Ville,,place de l'Hôtel de Ville,60.0,,48.8573314,2.351458,,
Place de l'Hôtel de Ville,,,13,Diptyque Paris le BHV Marais,,52 rue de Rivoli,159.0,,48.8573314,2.351458,,
Place de l'Hôtel de Ville,,,13,Saint-Jacques Tower (Tour Saint-Jacques),,88 rue de Rivoli,204.0,,48.8573314,2.351458,,
Place de l'Hôtel de Ville,,,13,La Baguette du Relais,,10 rue des Archives,215.0,,48.8573314,2.351458,,
Place de l'Hôtel de Ville,,,13,Fleux,,39/52 rue Sainte-Croix de la Bretonnerie,253.0,,48.8573314,2.351458,,
Place Saint-André des Arts,,,25,Place Saint-Michel,,24 boul. Saint Michel,102.0,,48.852886173881,2.3426544293761,,
Place Saint-André des Arts,,,25,Patrick Roger,,108 boulevard Saint-Germain,138.0,,48.852886173881,2.3426544293761,,
Place Saint-André des Arts,,,25,Shiso Burger,,21 quai Saint Michel,201.0,,48.852886173881,2.3426544293761,,
Place Saint-André des Arts,,,25,Gibert Joseph,,26-34 boulevard Saint Michel,259.0,,48.852886173881,2.3426544293761,,
Place Saint-André des Arts,,,25,La Jacobine,,"59-61 rue St-André des Arts, 6e",270.0,,48.852886173881,2.3426544293761,,
Emile Blemont - Poteau,,,1,Le Ruisseau,,65 rue du Ruisseau,68.0,,48.8943782,2.3415122,,
Emile Blemont - Poteau,,,1,Comestibles et Marchand de Vins,,65 rue du mont-Cenis,360.0,,48.8943782,2.3415122,,
Emile Blemont - Poteau,,,1,O'maki Paris,,65 rue Letort,360.0,,48.8943782,2.3415122,,
Emile Blemont - Poteau,,,1,Jardins partagés du ruisseau,,110 Bis rue du Ruisseau,374.0,,48.8943782,2.3415122,,
Emile Blemont - Poteau,,,1,La Recyclerie,,"83 boulevard Ornano, 18e",405.0,,48.8943782,2.3415122,,
Provence - Chaussée d'Antin,,,25,Galerie Lafayette Haussmann (Galeries Lafayette Haussmann),,40 boulevard Haussmann,84.0,,48.87428447542072,2.332976511564311,,
Provence - Chaussée d'Antin,,,25,Galeries Lafayette,,40 boulevard Haussmann,120.0,,48.87428447542072,2.332976511564311,,
Provence - Chaussée d'Antin,,,25,Théâtre Mogador,,"25 rue de Mogador, 75009",170.0,,48.87428447542072,2.332976511564311,,
Provence - Chaussée d'Antin,,,25,Galeries Lafayette,,40 boulevard Haussman,193.0,,48.87428447542072,2.332976511564311,,
Provence - Chaussée d'Antin,,,25,Palais Garnier (Opéra Garnier),,8 rue Scribe,257.0,,48.87428447542072,2.332976511564311,,
Hôtel de Ville de Boulogne Billancourt,,,23,Monoprix,,187 boulevard Jean Jaurès,88.0,,48.83495885166784,2.2416803240776066,,
Hôtel de Ville de Boulogne Billancourt,,,23,Pedra Alta,,6 avenue du Général Leclerc,169.0,,48.83495885166784,2.2416803240776066,,
Hôtel de Ville de Boulogne Billancourt,,,23,Les Galopins,,17 rue Paul Bert,187.0,,48.83495885166784,2.2416803240776066,,
Hôtel de Ville de Boulogne Billancourt,,,23,Gattopardo,,41 rue Carnot,165.0,,48.83495885166784,2.2416803240776066,,
Hôtel de Ville de Boulogne Billancourt,,,23,Dolle Franck,,21 avenue du Général Leclerc,287.0,,48.83495885166784,2.2416803240776066,,
Charenton - Place du Col Bourgoin,,,9,Ground Control,,"81 rue du Charolais, 12e",206.0,,48.844867319554,2.3825789350545,,
